top,"provides a real time dynamic view of the running system"
chown,"short for change owner; changes the current owner of the files or directory"
clear,"short for clear; clears the terminal screen"
mv,"short for move; used to move one or more files from one place to another"
gcc,"GNU Compiler Collections is used to compile mainly C and C++ language"
who,"short for who; used to get info about the currently logged in user"
df,"short for display files; displays info about total and available space"
find,"short for find; used to find files & directories and perform operations"
mkdir,"short for make directory; creates a directory with a specified name in the current working directory"
ssh,"Protocol used to securely connect to a remote server/system"
make,"short for make; compiles given code when called in a programs build file"
chmod,"short for change mode; changes the access mode of a file"
grep,"Searches a file for a particular pattern of characters, and displays all lines that contain that pattern"
finger,"It is a user information lookup command which gives details of all the users logged in"
ps,"short for processes; lists active processes & their PIDS"
echo,"short for echo; used to display a line of text in the terminal"
free,"short for free space; displays the total amount of free memory in the system"
cd,"short for change directory; changes the current active working directory"
cat,"short for concatinate"
